GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0042000306,1610612749,MIL,Milwaukee,200782,P.J. Tucker,P.J.,F,,32:27,2.0,10.0,0.2,1.0,7.0,0.143,0.0,0.0,0.0,4.0,4.0,8.0,2.0,1.0,0.0,0.0,2.0,5.0,0.0
0042000306,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,F,,32:25,3.0,8.0,0.375,0.0,3.0,0.0,6.0,6.0,1.0,3.0,6.0,9.0,2.0,0.0,0.0,0.0,3.0,12.0,11.0
0042000306,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,38:38,5.0,9.0,0.556,1.0,1.0,1.0,2.0,2.0,1.0,2.0,4.0,6.0,0.0,0.0,3.0,1.0,2.0,13.0,25.0
0042000306,1610612749,MIL,Milwaukee,203114,Khris Middleton,Khris,G,,40:56,10.0,22.0,0.455,4.0,10.0,0.4,8.0,8.0,1.0,1.0,3.0,4.0,7.0,3.0,0.0,7.0,4.0,32.0,3.0
0042000306,1610612749,MIL,Milwaukee,201950,Jrue Holiday,Jrue,G,,42:12,11.0,23.0,0.478,4.0,12.0,0.333,1.0,3.0,0.333,1.0,8.0,9.0,9.0,4.0,2.0,6.0,5.0,27.0,13.0
0042000306,1610612749,MIL,Milwaukee,1627854,Bryn Forbes,Bryn,,,10:04,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,-3.0
0042000306,1610612749,MIL,Milwaukee,203648,Thanasis Antetokounmpo,Thanasis,,,0:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0042000306,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,,30:05,5.0,8.0,0.625,3.0,6.0,0.5,0.0,0.0,0.0,1.0,7.0,8.0,1.0,2.0,0.0,0.0,2.0,13.0,5.0
0042000306,1610612749,MIL,Milwaukee,201952,Jeff Teague,Jeff,,,12:23,3.0,5.0,0.6,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,11.0,1.0
0042000306,1610612749,MIL,Milwaukee,1629091,Elijah Bryant,Elijah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000306,1610612749,MIL,Milwaukee,1629603,Mamadi Diakite,Mamadi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000306,1610612749,MIL,Milwaukee,1628382,Justin Jackson,Justin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000306,1610612749,MIL,Milwaukee,1630241,Sam Merrill,Sam,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000306,1610612749,MIL,Milwaukee,1629670,Jordan Nwora,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000306,1610612749,MIL,Milwaukee,1626253,Axel Toupane,Axel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000306,1610612737,ATL,Atlanta,1628989,Kevin Huerter,Kevin,F,,29:24,2.0,10.0,0.2,1.0,6.0,0.167,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,0.0,1.0,2.0,5.0,-22.0
0042000306,1610612737,ATL,Atlanta,1628381,John Collins,John,F,,31:06,6.0,9.0,0.667,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,11.0,1.0,1.0,1.0,3.0,2.0,13.0,-1.0
0042000306,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,29:07,7.0,13.0,0.538,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,9.0,1.0,1.0,0.0,2.0,1.0,14.0,-5.0
0042000306,1610612737,ATL,Atlanta,203992,Bogdan Bogdanovic,Bogdan,G,,36:32,7.0,12.0,0.583,2.0,5.0,0.4,4.0,5.0,0.8,0.0,2.0,2.0,3.0,3.0,0.0,3.0,3.0,20.0,-4.0
0042000306,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,35:28,4.0,17.0,0.235,0.0,6.0,0.0,6.0,7.0,0.857,0.0,4.0,4.0,9.0,1.0,0.0,5.0,2.0,14.0,-5.0
