GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0042000403,1610612756,PHX,Phoenix,1628969,Mikal Bridges,Mikal,F,,27:21,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,4.0,2.0,4.0,-1.0
0042000403,1610612756,PHX,Phoenix,203109,Jae Crowder,Jae,F,,32:57,6.0,7.0,0.857,6.0,7.0,0.857,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,1.0,0.0,3.0,18.0,-11.0
0042000403,1610612756,PHX,Phoenix,1629028,Deandre Ayton,Deandre,C,,24:23,8.0,11.0,0.727,0.0,0.0,0.0,2.0,2.0,1.0,2.0,7.0,9.0,0.0,2.0,0.0,2.0,5.0,18.0,-6.0
0042000403,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,29:07,3.0,14.0,0.214,1.0,7.0,0.143,3.0,5.0,0.6,2.0,4.0,6.0,2.0,0.0,0.0,1.0,2.0,10.0,-13.0
0042000403,1610612756,PHX,Phoenix,101108,Chris Paul,Chris,G,,33:41,8.0,14.0,0.571,1.0,4.0,0.25,2.0,3.0,0.667,0.0,0.0,0.0,9.0,1.0,0.0,4.0,2.0,19.0,-13.0
0042000403,1610612756,PHX,Phoenix,1629661,Cameron Johnson,Cameron,,,30:20,5.0,11.0,0.455,1.0,5.0,0.2,3.0,3.0,1.0,1.0,4.0,5.0,0.0,0.0,1.0,1.0,5.0,14.0,-8.0
0042000403,1610612756,PHX,Phoenix,1626166,Cameron Payne,Cameron,,,24:48,3.0,10.0,0.3,0.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,7.0,-18.0
0042000403,1610612756,PHX,Phoenix,1628470,Torrey Craig,Torrey,,,15:04,1.0,5.0,0.2,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,-12.0
0042000403,1610612756,PHX,Phoenix,1626163,Frank Kaminsky,Frank,,,13:43,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,1.0,6.0,-12.0
0042000403,1610612756,PHX,Phoenix,1627846,Abdel Nader,Abdel,,,7:18,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0
