GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0042000305,1610612737,ATL,Atlanta,1628989,Kevin Huerter,Kevin,F,,37:43,3.0,12.0,0.25,2.0,7.0,0.286,0.0,0.0,0.0,1.0,2.0,3.0,7.0,2.0,1.0,2.0,4.0,8.0,-12.0
0042000305,1610612737,ATL,Atlanta,1628381,John Collins,John,F,,34:07,7.0,16.0,0.438,3.0,5.0,0.6,2.0,2.0,1.0,3.0,5.0,8.0,3.0,0.0,0.0,0.0,3.0,19.0,-16.0
0042000305,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,21:08,2.0,3.0,0.667,0.0,0.0,0.0,2.0,4.0,0.5,4.0,4.0,8.0,1.0,0.0,3.0,1.0,2.0,6.0,-11.0
0042000305,1610612737,ATL,Atlanta,203992,Bogdan Bogdanovic,Bogdan,G,,38:47,10.0,22.0,0.455,7.0,16.0,0.438,1.0,1.0,1.0,1.0,4.0,5.0,4.0,0.0,0.0,0.0,3.0,28.0,-17.0
0042000305,1610612737,ATL,Atlanta,101150,Lou Williams,Lou,G,,35:12,8.0,15.0,0.533,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,6.0,1.0,17.0,-15.0
0042000305,1610612737,ATL,Atlanta,201568,Danilo Gallinari,Danilo,,,22:47,5.0,11.0,0.455,2.0,4.0,0.5,7.0,7.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,19.0,-3.0
0042000305,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,15:58,2.0,3.0,0.667,0.0,0.0,0.0,2.0,4.0,0.5,4.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0
0042000305,1610612737,ATL,Atlanta,1629629,Cam Reddish,Cam,,,22:53,3.0,5.0,0.6,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,1.0,2.0,3.0,7.0,1.0
0042000305,1610612737,ATL,Atlanta,1627739,Kris Dunn,Kris,,,7:39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,6.0
0042000305,1610612737,ATL,Atlanta,203524,Solomon Hill,Solomon,,,1:07,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0042000305,1610612737,ATL,Atlanta,1630233,Nathan Knight,Nathan,,,0:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0042000305,1610612737,ATL,Atlanta,1630219,Skylar Mays,Skylar,,,0:53,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
0042000305,1610612737,ATL,Atlanta,1628981,Bruno Fernando,Bruno,,,0:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0042000305,1610612737,ATL,Atlanta,203503,Tony Snell,Tony,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
0042000305,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,,DNP - Injury/Illness,,,,,,,,,,,,,,,,,,,,
0042000305,1610612749,MIL,Milwaukee,200782,P.J. Tucker,P.J.,F,,37:40,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,2.0,9.0,11.0,1.0,1.0,0.0,2.0,3.0,5.0,14.0
0042000305,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,F,,35:42,9.0,20.0,0.45,1.0,3.0,0.333,3.0,6.0,0.5,3.0,5.0,8.0,3.0,3.0,0.0,0.0,2.0,22.0,14.0
