GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0042000303,1610612749,MIL,Milwaukee,200782,P.J. Tucker,P.J.,F,,33:42,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,2.0,6.0,8.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0
0042000303,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,40:49,13.0,21.0,0.619,1.0,2.0,0.5,6.0,13.0,0.462,2.0,9.0,11.0,4.0,2.0,1.0,4.0,4.0,33.0,6.0
0042000303,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,24:47,4.0,6.0,0.667,0.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,10.0,-17.0
0042000303,1610612749,MIL,Milwaukee,203114,Khris Middleton,Khris,G,,42:28,15.0,26.0,0.577,6.0,12.0,0.5,2.0,2.0,1.0,0.0,11.0,11.0,7.0,0.0,0.0,4.0,4.0,38.0,16.0
0042000303,1610612749,MIL,Milwaukee,201950,Jrue Holiday,Jrue,G,,41:45,2.0,11.0,0.182,0.0,3.0,0.0,2.0,4.0,0.5,2.0,2.0,4.0,12.0,2.0,2.0,1.0,1.0,6.0,6.0
0042000303,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,,,16:31,7.0,12.0,0.583,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,4.0,15.0,17.0
0042000303,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,,32:07,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,4.0,4.0,8.0,1.0,0.0,1.0,1.0,1.0,5.0,25.0
0042000303,1610612749,MIL,Milwaukee,1627854,Bryn Forbes,Bryn,,,7:07,1.0,6.0,0.167,1.0,4.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0
0042000303,1610612749,MIL,Milwaukee,203648,Thanasis Antetokounmpo,Thanasis,,,0:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0042000303,1610612749,MIL,Milwaukee,201952,Jeff Teague,Jeff,,,0:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
