GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0042000214,1610612751,BKN,Brooklyn,201142,Kevin Durant,Kevin,F,,41:54,9.0,25.0,0.36,1.0,8.0,0.125,9.0,10.0,0.9,0.0,13.0,13.0,5.0,1.0,1.0,5.0,3.0,28.0,-23.0
0042000214,1610612751,BKN,Brooklyn,203925,Joe Harris,Joe,F,,38:04,3.0,8.0,0.375,2.0,6.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,1.0,8.0,-17.0
0042000214,1610612751,BKN,Brooklyn,201933,Blake Griffin,Blake,C,,24:42,3.0,8.0,0.375,1.0,4.0,0.25,1.0,2.0,0.5,1.0,4.0,5.0,3.0,1.0,0.0,0.0,1.0,8.0,-15.0
0042000214,1610612751,BKN,Brooklyn,1628971,Bruce Brown,Bruce,G,,20:59,3.0,5.0,0.6,0.0,1.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,7.0,3.0
0042000214,1610612751,BKN,Brooklyn,202681,Kyrie Irving,Kyrie,G,,17:18,5.0,11.0,0.455,1.0,2.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,1.0,2.0,1.0,11.0,-4.0
0042000214,1610612751,BKN,Brooklyn,1629013,Landry Shamet,Landry,,,11:04,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0
0042000214,1610612751,BKN,Brooklyn,201145,Jeff Green,Jeff,,,26:33,2.0,4.0,0.5,1.0,2.0,0.5,3.0,4.0,0.75,0.0,5.0,5.0,1.0,0.0,0.0,2.0,2.0,8.0,-4.0
0042000214,1610612751,BKN,Brooklyn,1628455,Mike James,Mike,,,19:58,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,1.0,5.0,-17.0
0042000214,1610612751,BKN,Brooklyn,1629651,Nicolas Claxton,Nicolas,,,12:55,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0
0042000214,1610612751,BKN,Brooklyn,204020,Tyler Johnson,Tyler,,,8:42,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0
