GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0042000402,1610612749,MIL,Milwaukee,200782,P.J. Tucker,P.J.,F,,34:59,3.0,5.0,0.6,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,5.0,1.0,0.0,0.0,1.0,2.0,7.0,-5.0
0042000402,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,F,,40:08,15.0,22.0,0.682,1.0,5.0,0.2,11.0,18.0,0.611,4.0,8.0,12.0,4.0,1.0,3.0,3.0,3.0,42.0,3.0
0042000402,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,27:57,4.0,10.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,0.0,2.0,2.0,0.0,2.0,8.0,-1.0
0042000402,1610612749,MIL,Milwaukee,203114,Khris Middleton,Khris,G,,41:17,5.0,16.0,0.313,1.0,6.0,0.167,0.0,0.0,0.0,0.0,6.0,6.0,8.0,2.0,0.0,2.0,3.0,11.0,-15.0
0042000402,1610612749,MIL,Milwaukee,201950,Jrue Holiday,Jrue,G,,39:25,7.0,21.0,0.333,1.0,3.0,0.333,2.0,3.0,0.667,2.0,3.0,5.0,7.0,2.0,2.0,1.0,4.0,17.0,-3.0
0042000402,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,Pat,,,33:33,5.0,10.0,0.5,4.0,9.0,0.444,0.0,0.0,0.0,4.0,3.0,7.0,1.0,0.0,0.0,2.0,3.0,14.0,-14.0
0042000402,1610612749,MIL,Milwaukee,201952,Jeff Teague,Jeff,,,12:05,1.0,4.0,0.25,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-3.0
0042000402,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,,,4:39,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,-5.0
0042000402,1610612749,MIL,Milwaukee,1627854,Bryn Forbes,Bryn,,,5:39,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-7.0
0042000402,1610612749,MIL,Milwaukee,1629091,Elijah Bryant,Elijah,,,0:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
