GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0011500094,1610612756,PHX,Phoenix,200782,P.J. Tucker,F,,19:31,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0
0011500094,1610612756,PHX,Phoenix,202693,Markieff Morris,F,,29:36,6.0,11.0,0.545,1.0,4.0,0.25,5.0,6.0,0.833,2.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,18.0,2.0
0011500094,1610612756,PHX,Phoenix,203458,Alex Len,C,,25:43,4.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,3.0,2.0,4.0,8.0,-5.0
0011500094,1610612756,PHX,Phoenix,202339,Eric Bledsoe,G,,28:14,4.0,11.0,0.364,1.0,3.0,0.333,3.0,10.0,0.3,1.0,2.0,3.0,7.0,2.0,2.0,2.0,0.0,12.0,6.0
0011500094,1610612756,PHX,Phoenix,202688,Brandon Knight,G,,29:37,5.0,12.0,0.417,2.0,5.0,0.4,0.0,0.0,0.0,0.0,5.0,5.0,1.0,3.0,0.0,3.0,1.0,12.0,6.0
0011500094,1610612756,PHX,Phoenix,203933,T.J. Warren,,,22:53,5.0,12.0,0.417,0.0,1.0,0.0,4.0,5.0,0.8,4.0,4.0,8.0,3.0,3.0,0.0,2.0,5.0,14.0,3.0
0011500094,1610612756,PHX,Phoenix,202720,Jon Leuer,,,11:21,4.0,5.0,0.8,3.0,4.0,0.75,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,3.0,11.0,6.0
0011500094,1610612756,PHX,Phoenix,201603,Sonny Weems,,,17:09,2.0,6.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,4.0,9.0
0011500094,1610612756,PHX,Phoenix,203141,Mirza Teletovic,,,14:51,2.0,6.0,0.333,2.0,5.0,0.4,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,2.0,6.0,18.0
0011500094,1610612756,PHX,Phoenix,203462,Archie Goodwin,,,15:10,3.0,5.0,0.6,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,8.0,4.0
0011500094,1610612756,PHX,Phoenix,1626164,Devin Booker,,,11:26,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
0011500094,1610612756,PHX,Phoenix,203928,Cory Jefferson,,,8:55,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0
0011500094,1610612756,PHX,Phoenix,203156,Henry Sims,,,5:34,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0
0011500094,1610612756,PHX,Phoenix,2199,Tyson Chandler,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011500094,1610612756,PHX,Phoenix,101179,Ronnie Price,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
0011500094,1610612742,DAL,Dallas,202379,Jeremy Evans,F,,24:55,2.0,8.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,1.0,2.0,2.0,4.0,4.0
0011500094,1610612742,DAL,Dallas,203939,Dwight Powell,F,,24:06,1.0,5.0,0.2,0.0,1.0,0.0,6.0,11.0,0.545,3.0,7.0,10.0,2.0,2.0,0.0,2.0,4.0,8.0,-4.0
0011500094,1610612742,DAL,Dallas,1626257,Salah Mejri,C,,20:19,2.0,7.0,0.286,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,7.0,0.0,0.0,0.0,1.0,1.0,5.0,-7.0
0011500094,1610612742,DAL,Dallas,203098,John Jenkins,G,,38:18,9.0,20.0,0.45,1.0,7.0,0.143,3.0,3.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,1.0,22.0,-6.0
0011500094,1610612742,DAL,Dallas,101109,Raymond Felton,G,,22:48,8.0,12.0,0.667,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,5.0,2.0,17.0,8.0
