,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0021600739,0,12,0,1,9:11 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0021600739,1,10,0,1,9:11 PM,12:00,Jump Ball Chandler vs. Jordan: Tip to Griffin,,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,5,201599,DeAndre Jordan,1610612746.0,LA,Clippers,LAC,5,201933,Blake Griffin,1610612746.0,LA,Clippers,LAC,1
2,0021600739,2,6,17,1,9:11 PM,11:48,SUNS T.Foul (Def. 3 Sec Chandler ) (B.Barnaky),,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
3,0021600739,3,3,16,1,9:12 PM,11:48,,,Redick Free Throw Technical (1 PTS),1 - 0,-1,5.0,200755,JJ Redick,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
4,0021600739,5,2,78,1,9:12 PM,11:43,,,MISS Felton 9' Floating Jump Shot,,,5.0,101109,Raymond Felton,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
5,0021600739,7,4,0,1,9:12 PM,11:40,,,Jordan REBOUND (Off:1 Def:0),,,5.0,201599,DeAndre Jordan,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
6,0021600739,6,1,107,1,9:12 PM,11:40,,,Jordan  Tip Dunk Shot (2 PTS),3 - 0,-3,5.0,201599,DeAndre Jordan,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
7,0021600739,8,2,1,1,9:12 PM,11:22,MISS Chriss 25' 3PT Jump Shot,,,,,4.0,1627737,Marquese Chriss,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
8,0021600739,9,4,0,1,9:12 PM,11:21,,,Rivers REBOUND (Off:0 Def:1),,,5.0,203085,Austin Rivers,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
9,0021600739,10,6,2,1,9:12 PM,11:10,Warren S.FOUL (P1.T1) (B.Barnaky),,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,5,201599,DeAndre Jordan,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
10,0021600739,11,3,11,1,9:13 PM,11:10,,,MISS Jordan Free Throw 1 of 2,,,5.0,201599,DeAndre Jordan,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
11,0021600739,12,4,1,1,9:13 PM,11:10,,,Clippers Rebound,,,3.0,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
12,0021600739,13,3,12,1,9:13 PM,11:10,,,MISS Jordan Free Throw 2 of 2,,,5.0,201599,DeAndre Jordan,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
13,0021600739,15,4,0,1,9:13 PM,11:09,,,Griffin REBOUND (Off:1 Def:0),,,5.0,201933,Blake Griffin,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
14,0021600739,16,1,1,1,9:14 PM,11:01,,,Redick 21' Jump Shot (3 PTS),5 - 0,-5,5.0,200755,JJ Redick,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
15,0021600739,17,2,1,1,9:14 PM,10:44,MISS Chriss 26' 3PT Jump Shot,,,,,4.0,1627737,Marquese Chriss,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
16,0021600739,18,4,0,1,9:14 PM,10:44,,,Jordan REBOUND (Off:1 Def:1),,,5.0,201599,DeAndre Jordan,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
17,0021600739,19,2,1,1,9:14 PM,10:36,,,MISS Redick 22' Jump Shot,,,5.0,200755,JJ Redick,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
18,0021600739,20,4,0,1,9:14 PM,10:36,Chandler REBOUND (Off:0 Def:1),,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
19,0021600739,21,2,1,1,9:14 PM,10:29,MISS Booker 22' Jump Shot,,,,,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
20,0021600739,23,4,0,1,9:14 PM,10:27,Chriss REBOUND (Off:1 Def:0),,,,,4.0,1627737,Marquese Chriss,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
21,0021600739,22,2,97,1,9:14 PM,10:27,MISS Chriss 1' Tip Layup Shot,,,,,4.0,1627737,Marquese Chriss,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
22,0021600739,24,4,0,1,9:14 PM,10:25,,,Jordan REBOUND (Off:1 Def:2),,,5.0,201599,DeAndre Jordan,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
23,0021600739,25,6,2,1,9:14 PM,10:23,Chandler S.FOUL (P1.T2) (S.Foster),,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,5,201933,Blake Griffin,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
24,0021600739,26,3,11,1,9:15 PM,10:23,,,Griffin Free Throw 1 of 2 (1 PTS),6 - 0,-6,5.0,201933,Blake Griffin,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
25,0021600739,28,3,12,1,9:15 PM,10:23,,,Griffin Free Throw 2 of 2 (2 PTS),7 - 0,-7,5.0,201933,Blake Griffin,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
26,0021600739,30,2,1,1,9:15 PM,10:04,MISS Booker 5' Jump Shot,,,,,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
27,0021600739,32,4,0,1,9:15 PM,10:02,Chriss REBOUND (Off:2 Def:0),,,,,4.0,1627737,Marquese Chriss,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
28,0021600739,31,2,5,1,9:15 PM,10:02,MISS Chriss 2' Layup,,,,,4.0,1627737,Marquese Chriss,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
29,0021600739,33,4,0,1,9:15 PM,10:01,Booker REBOUND (Off:1 Def:0),,,,,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
30,0021600739,34,1,7,1,9:15 PM,9:58,Chandler  Dunk (2 PTS) (Booker 1 AST),,,7 - 2,-5,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,4,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
31,0021600739,35,1,58,1,9:16 PM,9:37,,,Griffin 3' Turnaround Hook Shot (4 PTS),9 - 2,-7,5.0,201933,Blake Griffin,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
32,0021600739,36,2,1,1,9:16 PM,9:23,MISS Bledsoe 21' Jump Shot,,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
